datetime,open,high,low,close
2022-05-14 11:00:00,29255.59961,29256.50000,29186.18945,29227.43945
2022-05-14 11:05:00,29220.58008,29300.91016,29219.36914,29222.59961
2022-05-14 11:10:00,29228.60938,29228.60938,28985.00977,29015.14062
2022-05-14 11:15:00,29027.69922,29032.16016,28950.21094,28950.21094
2022-05-14 11:20:00,28958.75977,29055.17969,28950.64062,28955.05078
2022-05-14 11:25:00,28987.18945,28989.85938,28899.49023,28925.06055
2022-05-14 11:30:00,28899.49023,28919.94922,28761.68945,28845.08008
2022-05-14 11:35:00,28858.01953,28966.18945,28839.75977,28966.18945
2022-05-14 11:40:00,28919.11914,28953.23047,28835.55078,28857.30078
2022-05-14 11:45:00,28835.55078,28903.27930,28835.55078,28876.73047
2022-05-14 11:50:00,28873.86914,28957.66992,28873.86914,28924.90039
2022-05-14 11:55:00,28931.24023,29074.08984,28924.90039,28999.01953
2022-05-14 12:00:00,29005.49023,29015.30078,28952.67969,28987.03906
2022-05-14 12:05:00,28967.76953,29005.50977,28926.69922,28971.19922
2022-05-14 12:10:00,28968.60938,28971.19922,28921.27930,28931.49023
2022-05-14 12:15:00,28955.16992,28955.56055,28893.91016,28914.41016
2022-05-14 12:20:00,28909.08984,29023.23047,28893.91016,29018.18945
2022-05-14 12:25:00,29023.23047,29124.05078,29003.00977,29109.99023
2022-05-14 12:30:00,29124.05078,29177.92969,29074.50977,29074.50977
2022-05-14 12:35:00,29095.55078,29108.05078,29072.83008,29085.15039
2022-05-14 12:40:00,29082.11914,29132.24023,29059.35938,29065.43945
2022-05-14 12:45:00,29065.71094,29097.76953,29062.51953,29083.94922
2022-05-14 12:50:00,29080.41992,29088.97070,29030.90039,29044.69922
2022-05-14 12:55:00,29046.01953,29050.68945,28990.78906,29003.34961
2022-05-14 13:00:00,29023.17969,29082.21094,28939.66992,28968.25000
2022-05-14 13:05:00,28951.49023,28967.06055,28893.92969,28893.92969
2022-05-14 13:10:00,28901.08008,28922.58008,28823.50977,28866.18945
2022-05-14 13:15:00,28895.08008,28920.67969,28794.38086,28853.75977
2022-05-14 13:20:00,28856.00977,28925.74023,28832.44922,28925.74023
2022-05-14 13:25:00,28918.08008,28962.40039,28900.00977,28918.50000
2022-05-14 13:30:00,28913.34961,28928.73047,28847.07031,28928.58008
2022-05-14 13:35:00,28922.99023,28928.73047,28812.65039,28841.00977
2022-05-14 13:40:00,28829.39062,28871.33984,28774.51953,28835.63086
2022-05-14 13:45:00,28838.98047,28892.46094,28744.57031,28753.91992
2022-05-14 13:50:00,28763.47070,28844.83984,28759.44922,28812.39062
2022-05-14 13:55:00,28803.58008,28847.44922,28786.07031,28816.59961
2022-05-14 14:00:00,28804.83008,28805.36914,28708.85938,28732.66016
2022-05-14 14:05:00,28708.85938,28732.66016,28627.89062,28682.43945
2022-05-14 14:10:00,28677.08008,28748.49023,28677.08008,28715.64062
2022-05-14 14:15:00,28724.46094,28774.63086,28706.05078,28773.07031
2022-05-14 14:20:00,28755.07031,28791.66016,28684.72070,28791.66016
2022-05-14 14:25:00,28771.83984,28830.64062,28767.77930,28801.76953
2022-05-14 14:30:00,28806.89062,28834.53906,28761.83008,28781.00000
2022-05-14 14:35:00,28791.66992,28825.61914,28765.21094,28825.61914
2022-05-14 14:40:00,28798.93945,28899.42969,28789.78906,28874.92969
2022-05-14 14:45:00,28915.43945,28915.43945,28790.27930,28805.13086
2022-05-14 14:50:00,28798.31055,28826.43945,28785.24023,28808.23047
2022-05-14 14:55:00,28810.86914,28866.00000,28802.84961,28866.00000
2022-05-14 15:00:00,28864.58008,28889.74023,28840.27930,28876.75977
2022-05-14 15:05:00,28885.41016,28972.26953,28874.26953,28954.33984
2022-05-14 15:10:00,28948.84961,29000.71094,28926.90039,28999.16992
2022-05-14 15:15:00,28973.07031,28999.16992,28915.92969,28934.67969
2022-05-14 15:20:00,28915.92969,28924.43945,28880.84961,28885.15039
2022-05-14 15:25:00,28896.64062,28935.92969,28883.75977,28883.75977
2022-05-14 15:30:00,28883.44922,28891.28906,28800.58984,28812.68945
2022-05-14 15:35:00,28823.60938,28850.80078,28798.90039,28817.18945
2022-05-14 15:40:00,28812.66016,28817.18945,28728.33984,28741.24023
2022-05-14 15:45:00,28739.08008,28779.55078,28717.08984,28779.55078
2022-05-14 15:50:00,28762.03906,28787.08984,28722.24023,28750.33008
2022-05-14 15:55:00,28748.34961,28791.98047,28743.00977,28765.78906
2022-05-14 16:00:00,28771.83984,28803.06055,28758.97070,28778.49023
2022-05-14 16:05:00,28775.68945,28796.90039,28747.58008,28751.92969
2022-05-14 16:10:00,28747.58008,28754.33984,28601.55078,28730.86914
2022-05-14 16:15:00,28754.33984,28897.81055,28734.41016,28897.38086
2022-05-14 16:20:00,28889.53906,29000.00000,28876.88086,28958.32031
2022-05-14 16:25:00,28939.98047,28977.86914,28904.55078,28920.67969
2022-05-14 16:30:00,28921.02930,29083.76953,28920.67969,29028.91016
2022-05-14 16:35:00,29042.48047,29117.21094,29042.48047,29084.35938
2022-05-14 16:40:00,29096.00000,29096.00000,29026.83008,29068.33984
2022-05-14 16:45:00,29051.41992,29169.80078,29051.41992,29161.66992
2022-05-14 16:50:00,29123.92969,29578.99023,29123.92969,29480.81055
2022-05-14 16:55:00,29470.74023,29480.81055,29309.44922,29331.98047
2022-05-14 17:00:00,29346.10938,29346.10938,29209.15039,29264.78906
2022-05-14 17:05:00,29261.33984,29357.66992,29246.47070,29332.88086
2022-05-14 17:10:00,29359.08984,29434.51953,29339.41992,29378.73047
2022-05-14 17:15:00,29336.05078,29422.57031,29300.00000,29400.97070
2022-05-14 17:20:00,29404.22070,29505.00000,29400.97070,29431.59961
2022-05-14 17:25:00,29449.91016,29485.25000,29405.75977,29467.14062
2022-05-14 17:30:00,29462.10938,29472.02930,29377.99023,29391.41016
2022-05-14 17:35:00,29392.69922,29392.69922,29295.91016,29319.43945
2022-05-14 17:40:00,29312.75977,29409.16992,29312.75977,29353.33008
2022-05-14 17:45:00,29358.86914,29478.13086,29349.03906,29469.16992
2022-05-14 17:50:00,29471.58984,29516.77930,29451.55078,29451.55078
2022-05-14 17:55:00,29470.25000,29521.27930,29447.09961,29521.27930
2022-05-14 18:00:00,29513.57031,29710.00000,29513.57031,29677.53906
2022-05-14 18:05:00,29710.00000,29710.00000,29545.50000,29564.03906
2022-05-14 18:10:00,29549.57031,29752.60938,29549.57031,29736.08984
2022-05-14 18:15:00,29752.31055,29836.47070,29714.75977,29832.16992
2022-05-14 18:20:00,29850.88086,29861.92969,29751.42969,29818.13086
2022-05-14 18:25:00,29770.24023,29818.13086,29675.05078,29707.43945
2022-05-14 18:30:00,29704.40039,29734.90039,29627.52930,29662.97070
2022-05-14 18:35:00,29632.51953,29662.97070,29535.00000,29558.91016
2022-05-14 18:40:00,29546.42969,29573.19922,29521.43945,29548.39062
2022-05-14 18:45:00,29573.19922,29578.67969,29505.31055,29505.75000
2022-05-14 18:50:00,29505.31055,29546.14062,29452.53906,29519.78906
2022-05-14 18:55:00,29496.71094,29510.42969,29475.73047,29485.08984
2022-05-14 19:00:00,29483.56055,29504.08984,29407.17969,29429.25977
2022-05-14 19:05:00,29434.34961,29560.11914,29404.72070,29560.11914
2022-05-14 19:10:00,29546.10938,29561.85938,29502.61914,29512.88086
2022-05-14 19:15:00,29516.80078,29531.61914,29392.92969,29392.92969
2022-05-14 19:20:00,29374.66016,29392.92969,29345.64062,29376.44922
2022-05-14 19:25:00,29382.56055,29394.84961,29361.91016,29379.89062
2022-05-14 19:30:00,29370.01953,29404.69922,29353.47070,29387.34961
2022-05-14 19:35:00,29401.41016,29415.44922,29267.66992,29292.13086
2022-05-14 19:40:00,29267.66992,29319.30078,29264.76953,29315.35938
2022-05-14 19:45:00,29313.67969,29320.50000,29263.43945,29293.46094
2022-05-14 19:50:00,29291.75000,29310.28906,29289.19922,29303.83984
2022-05-14 19:55:00,29294.85938,29363.15039,29279.15039,29312.75977
2022-05-14 20:00:00,29304.64062,29359.06055,29271.92969,29326.91016
2022-05-14 20:05:00,29341.07031,29430.59961,29322.26953,29383.21094
2022-05-14 20:10:00,29381.66016,29423.85938,29375.16992,29393.11914
2022-05-14 20:15:00,29411.44922,29489.00977,29386.77930,29489.00977
2022-05-14 20:20:00,29530.53906,29568.75977,29466.38086,29505.27930
2022-05-14 20:25:00,29494.05078,29513.25000,29474.80078,29503.88086
2022-05-14 20:30:00,29506.74023,29523.50000,29466.06055,29466.06055
2022-05-14 20:35:00,29457.31055,29487.00977,29381.17969,29390.89062
2022-05-14 20:40:00,29387.49023,29390.89062,29349.51953,29360.66992
2022-05-14 20:45:00,29366.47070,29366.47070,29270.81055,29353.63086
2022-05-14 20:50:00,29340.91016,29377.89062,29310.36914,29363.16992
2022-05-14 20:55:00,29337.56055,29363.16992,29291.35938,29361.14062
2022-05-14 21:00:00,29340.91992,29390.82031,29340.91992,29367.41992
2022-05-14 21:05:00,29361.19922,29395.00977,29346.52930,29391.05078
2022-05-14 21:10:00,29395.00977,29412.19922,29329.64062,29345.47070
2022-05-14 21:15:00,29345.47070,29422.40039,29345.47070,29417.53906
2022-05-14 21:20:00,29410.38086,29470.64062,29407.91992,29436.48047
2022-05-14 21:25:00,29424.08984,29453.68945,29400.83008,29448.40039
2022-05-14 21:30:00,29446.56055,29559.73047,29446.56055,29494.00000
2022-05-14 21:35:00,29494.00977,29541.09961,29472.06055,29527.50000
2022-05-14 21:40:00,29526.38086,29657.55078,29525.36914,29657.55078
2022-05-14 21:45:00,29649.56055,29793.85938,29645.65039,29760.17969
2022-05-14 21:50:00,29793.85938,29825.61914,29705.75000,29715.33984
2022-05-14 21:55:00,29714.16992,29732.97070,29647.01953,29661.86914
2022-05-14 22:00:00,29665.74023,29695.52930,29630.72070,29644.25977
2022-05-14 22:05:00,29636.67969,29644.25977,29556.88086,29620.41016
2022-05-14 22:10:00,29607.02930,29714.25977,29607.02930,29685.26953
2022-05-14 22:15:00,29696.76953,29718.25000,29649.03906,29649.03906
2022-05-14 22:20:00,29660.84961,29660.84961,29617.96094,29649.36914
2022-05-14 22:25:00,29651.02930,29651.02930,29556.72070,29592.44922
2022-05-14 22:30:00,29624.82031,29624.82031,29549.57031,29579.10938
2022-05-14 22:35:00,29581.33984,29649.57031,29578.03906,29649.57031
2022-05-14 22:40:00,29628.99023,29649.80078,29612.52930,29643.41992
2022-05-14 22:45:00,29643.16992,29791.50000,29643.16992,29752.74023
2022-05-14 22:50:00,29778.53906,30110.83984,29752.74023,30092.94922
2022-05-14 22:55:00,30080.69922,30258.02930,30035.09961,30220.00977
2022-05-14 23:00:00,30180.32031,30246.23047,30169.68945,30177.82031
2022-05-14 23:05:00,30207.50977,30207.50977,30054.13086,30096.22070
2022-05-14 23:10:00,30031.41016,30071.65039,29929.43945,29955.86914
2022-05-14 23:15:00,29980.18945,30046.35938,29958.07031,30007.18945
2022-05-14 23:20:00,30020.00000,30028.94922,29875.24023,29927.98047
2022-05-14 23:25:00,29944.24023,30046.23047,29927.98047,30033.06055
2022-05-14 23:30:00,30042.81055,30100.00000,29954.13086,30095.50000
2022-05-14 23:35:00,30100.00000,30146.68945,30057.85938,30099.58008
2022-05-14 23:40:00,30117.66016,30148.33008,30049.49023,30102.33008
2022-05-14 23:45:00,30097.57031,30112.24023,30034.74023,30043.21094
2022-05-14 23:50:00,30034.74023,30091.16992,30008.53906,30081.21094
2022-05-14 23:55:00,30075.44922,30147.32031,30035.83008,30044.16992
2022-05-15 00:00:00,30035.81055,30081.11914,29958.73047,29996.61914
2022-05-15 00:05:00,30044.05078,30044.05078,29945.25977,29968.08008
2022-05-15 00:10:00,29981.13086,29985.32031,29944.32031,29957.99023
2022-05-15 00:15:00,29976.08008,30149.99023,29954.26953,30149.99023
2022-05-15 00:20:00,30121.91992,30203.55078,30098.05078,30153.09961
2022-05-15 00:25:00,30162.06055,30162.06055,30087.91992,30108.44922
2022-05-15 00:30:00,30100.76953,30175.07031,30100.76953,30120.26953
2022-05-15 00:35:00,30130.64062,30130.64062,30013.33984,30032.53906
2022-05-15 00:40:00,30046.78906,30046.78906,29974.83008,29988.76953
2022-05-15 00:45:00,29976.44922,29999.99023,29920.68945,29930.25000
2022-05-15 00:50:00,29929.32031,29933.18945,29901.94922,29919.69922
2022-05-15 00:55:00,29920.17969,29920.17969,29892.47070,29897.78906
2022-05-15 01:00:00,29899.49023,29941.68945,29807.89062,29830.31055
2022-05-15 01:05:00,29815.92969,29859.34961,29792.33008,29825.57031
2022-05-15 01:10:00,29814.60938,29852.83008,29805.13086,29838.16992
2022-05-15 01:15:00,29833.51953,29900.88086,29833.32031,29855.69922
2022-05-15 01:20:00,29863.56055,29863.56055,29826.86914,29829.69922
2022-05-15 01:25:00,29844.30078,29876.40039,29829.69922,29842.69922
2022-05-15 01:30:00,29841.09961,29870.18945,29789.83008,29800.08008
2022-05-15 01:35:00,29809.90039,29836.82031,29787.94922,29788.41992
2022-05-15 01:40:00,29787.94922,29884.73047,29787.94922,29884.73047
2022-05-15 01:45:00,29878.34961,29919.23047,29855.15039,29907.90039
2022-05-15 01:50:00,29888.68945,29948.00000,29888.68945,29922.84961
2022-05-15 01:55:00,29917.53906,29937.78906,29879.02930,29879.02930
2022-05-15 02:00:00,29890.56055,29980.56055,29879.02930,29967.59961
2022-05-15 02:05:00,30008.77930,30012.39062,29978.19922,29995.39062
2022-05-15 02:10:00,29996.66992,29996.66992,29801.88086,29804.40039
2022-05-15 02:15:00,29807.15039,29823.73047,29729.56055,29770.97070
2022-05-15 02:20:00,29779.56055,29834.51953,29762.88086,29782.46094
2022-05-15 02:25:00,29802.26953,29823.42969,29779.66016,29789.39062
2022-05-15 02:30:00,29796.32031,29796.32031,29733.82031,29740.99023
2022-05-15 02:35:00,29751.63086,29785.64062,29715.85938,29734.51953
2022-05-15 02:40:00,29736.78906,29778.67969,29725.16992,29737.26953
2022-05-15 02:45:00,29751.46094,29778.11914,29715.24023,29755.23047
2022-05-15 02:50:00,29750.47070,29803.49023,29740.26953,29803.49023
2022-05-15 02:55:00,29800.00000,29836.67969,29792.66992,29808.69922
2022-05-15 03:00:00,29810.03906,29848.96094,29808.52930,29834.03906
2022-05-15 03:05:00,29845.19922,29853.59961,29781.07031,29781.07031
2022-05-15 03:10:00,29787.60938,29813.61914,29762.59961,29771.68945
2022-05-15 03:15:00,29771.60938,29772.83008,29637.05078,29643.64062
2022-05-15 03:20:00,29642.71094,29659.44922,29607.63086,29607.63086
2022-05-15 03:25:00,29626.60938,29626.60938,29562.76953,29562.76953
2022-05-15 03:30:00,29577.32031,29604.63086,29526.34961,29574.93945
2022-05-15 03:35:00,29563.34961,29655.33008,29563.34961,29655.33008
2022-05-15 03:40:00,29629.94922,29668.50000,29610.41992,29617.51953
2022-05-15 03:45:00,29610.41992,29666.58008,29610.41992,29660.41992
2022-05-15 03:50:00,29657.17969,29674.08008,29644.11914,29661.78906
2022-05-15 03:55:00,29659.36914,29699.08008,29659.36914,29692.49023
2022-05-15 04:00:00,29685.10938,29692.49023,29656.65039,29670.63086
2022-05-15 04:05:00,29670.17969,29729.17969,29629.90039,29729.17969
2022-05-15 04:10:00,29711.50977,29751.11914,29698.50977,29751.11914
2022-05-15 04:15:00,29737.60938,29752.98047,29701.07031,29748.00977
2022-05-15 04:20:00,29740.46094,29752.98047,29676.05078,29696.43945
2022-05-15 04:25:00,29664.64062,29696.43945,29645.41992,29682.17969
2022-05-15 04:30:00,29687.90039,29691.01953,29611.86914,29620.09961
2022-05-15 04:35:00,29618.77930,29620.09961,29551.68945,29571.98047
2022-05-15 04:40:00,29566.31055,29571.98047,29487.88086,29541.63086
2022-05-15 04:45:00,29549.33984,29596.66992,29517.36914,29596.66992
2022-05-15 04:50:00,29583.97070,29615.53906,29558.93945,29612.25977
2022-05-15 04:55:00,29607.52930,29614.19922,29552.58984,29557.28906
2022-05-15 05:00:00,29569.27930,29590.59961,29512.61914,29525.60938
2022-05-15 05:05:00,29517.50977,29525.13086,29461.41992,29461.41992
2022-05-15 05:10:00,29473.24023,29534.00977,29461.41992,29530.21094
2022-05-15 05:15:00,29517.40039,29550.66016,29492.63086,29532.41992
2022-05-15 05:20:00,29518.57031,29575.17969,29518.57031,29570.60938
2022-05-15 05:25:00,29576.77930,29582.24023,29524.23047,29572.98047
2022-05-15 05:30:00,29578.13086,29610.77930,29540.93945,29556.47070
2022-05-15 05:35:00,29529.24023,29591.05078,29529.24023,29572.50000
2022-05-15 05:40:00,29579.51953,29702.47070,29570.53906,29702.47070
2022-05-15 05:45:00,29698.59961,29771.21094,29688.73047,29750.39062
2022-05-15 05:50:00,29771.21094,29771.21094,29712.17969,29743.59961
2022-05-15 05:55:00,29735.90039,29790.25977,29730.74023,29733.26953
2022-05-15 06:00:00,29749.96094,29820.82031,29741.30078,29775.72070
2022-05-15 06:05:00,29769.44922,29778.24023,29727.14062,29728.83984
2022-05-15 06:10:00,29735.40039,29758.50000,29711.27930,29717.84961
2022-05-15 06:15:00,29720.69922,29755.60938,29677.71094,29755.60938
2022-05-15 06:20:00,29743.66016,29813.28906,29743.66016,29813.28906
2022-05-15 06:25:00,29794.25000,29816.83008,29766.57031,29773.40039
2022-05-15 06:30:00,29780.40039,29796.41016,29771.72070,29773.08008
2022-05-15 06:35:00,29785.31055,29789.08008,29723.50000,29737.00977
2022-05-15 06:40:00,29745.21094,29746.28906,29717.05078,29717.05078
2022-05-15 06:45:00,29722.41016,29746.58984,29690.15039,29731.58984
2022-05-15 06:50:00,29753.56055,29798.48047,29732.14062,29785.16016
2022-05-15 06:55:00,29809.02930,29919.89062,29785.16016,29894.66992
2022-05-15 07:00:00,29889.21094,30000.00000,29822.75000,29822.75000
2022-05-15 07:05:00,29826.25000,29879.28906,29822.75000,29877.58008
2022-05-15 07:10:00,29879.28906,29973.47070,29863.31055,29915.96094
2022-05-15 07:15:00,29903.13086,29934.78906,29871.28906,29926.91992
2022-05-15 07:20:00,29913.19922,29943.08008,29898.08008,29904.93945
2022-05-15 07:25:00,29933.10938,29933.10938,29832.46094,29855.09961
2022-05-15 07:30:00,29846.36914,29855.09961,29802.00000,29817.80078
2022-05-15 07:35:00,29813.83984,29860.25977,29813.83984,29857.82031
2022-05-15 07:40:00,29849.06055,29886.32031,29849.06055,29873.94922
2022-05-15 07:45:00,29862.72070,29879.67969,29764.10938,29788.01953
2022-05-15 07:50:00,29801.40039,29824.61914,29766.48047,29815.24023
2022-05-15 07:55:00,29819.46094,29832.42969,29747.24023,29774.23047
2022-05-15 08:00:00,29767.63086,29811.36914,29754.25000,29800.68945
2022-05-15 08:05:00,29757.27930,29774.55078,29713.50977,29730.94922
2022-05-15 08:10:00,29729.34961,29764.24023,29696.03906,29704.30078
2022-05-15 08:15:00,29702.28906,29703.94922,29612.49023,29645.22070
2022-05-15 08:20:00,29622.26953,29674.06055,29621.98047,29674.05078
2022-05-15 08:25:00,29674.06055,29693.90039,29615.99023,29620.58984
2022-05-15 08:30:00,29638.67969,29651.50000,29605.02930,29616.55078
2022-05-15 08:35:00,29621.01953,29660.01953,29600.00977,29654.00977
2022-05-15 08:40:00,29659.27930,29697.93945,29654.00977,29680.35938
2022-05-15 08:45:00,29678.30078,29694.83008,29520.58008,29520.58008
2022-05-15 08:50:00,29514.05078,29571.30078,29514.05078,29568.78906
2022-05-15 08:55:00,29571.30078,29579.52930,29520.38086,29520.38086
2022-05-15 09:00:00,29531.13086,29599.64062,29524.15039,29595.28906
2022-05-15 09:05:00,29594.25000,29609.41016,29559.81055,29559.81055
2022-05-15 09:10:00,29561.75977,29561.75977,29529.30078,29536.67969
2022-05-15 09:15:00,29536.67969,29613.69922,29527.03906,29605.11914
2022-05-15 09:20:00,29613.69922,29661.08984,29573.78906,29638.00977
2022-05-15 09:25:00,29652.98047,29701.53906,29638.00977,29673.75977
2022-05-15 09:30:00,29686.88086,29686.88086,29643.60938,29657.91992
2022-05-15 09:35:00,29646.82031,29678.89062,29627.11914,29628.81055
2022-05-15 09:40:00,29634.19922,29686.78906,29628.81055,29670.17969
2022-05-15 09:45:00,29664.68945,29752.69922,29664.68945,29706.77930
2022-05-15 09:50:00,29706.52930,29719.03906,29675.09961,29691.27930
2022-05-15 09:55:00,29700.31055,29734.01953,29691.25000,29718.96094
2022-05-15 10:00:00,29711.31055,29753.57031,29701.51953,29753.57031
2022-05-15 10:05:00,29733.28906,29740.34961,29639.93945,29651.74023
2022-05-15 10:10:00,29630.56055,29651.74023,29593.23047,29616.17969
2022-05-15 10:15:00,29636.71094,29636.71094,29582.75000,29582.75000
2022-05-15 10:20:00,29593.55078,29600.41016,29580.00000,29587.11914
2022-05-15 10:25:00,29582.39062,29625.18945,29580.00000,29623.48047
2022-05-15 10:30:00,29614.57031,29625.18945,29528.67969,29555.41016
2022-05-15 10:35:00,29565.47070,29646.02930,29555.41016,29646.02930
2022-05-15 10:40:00,29636.50977,29675.68945,29636.50977,29670.16016
2022-05-15 10:45:00,29663.75000,29770.42969,29654.02930,29764.71094
2022-05-15 10:50:00,29770.42969,29833.06055,29754.22070,29807.93945
2022-05-15 10:55:00,29812.73047,29890.58008,29766.07031,29878.27930
2022-05-15 11:00:00,29877.08008,29935.44922,29851.38086,29883.96094
2022-05-15 11:05:00,29885.84961,29889.08984,29866.89062,29885.64062
2022-05-15 11:10:00,29891.91016,29941.68945,29850.80078,29850.80078
2022-05-15 11:15:00,29870.72070,29870.72070,29807.46094,29828.41016
2022-05-15 11:20:00,29825.08008,29840.88086,29753.14062,29831.89062
2022-05-15 11:25:00,29840.88086,29951.38086,29826.59961,29939.05078
2022-05-15 11:30:00,29921.66992,30144.40039,29910.91992,30129.16992
2022-05-15 11:35:00,30144.40039,30154.27930,30077.33008,30119.00000
2022-05-15 11:40:00,30140.35938,30156.00977,30070.58984,30088.42969
2022-05-15 11:45:00,30089.66016,30217.09961,30074.00977,30191.80078
2022-05-15 11:50:00,30195.10938,30251.91992,30159.42969,30232.44922
2022-05-15 11:55:00,30226.44922,30227.18945,30125.81055,30202.67969
2022-05-15 12:00:00,30184.41992,30376.90039,30184.41992,30376.90039
2022-05-15 12:05:00,30371.69922,30393.91992,30299.56055,30393.91992
2022-05-15 12:10:00,30367.31055,30393.91992,30279.83008,30295.60938
2022-05-15 12:15:00,30294.15039,30408.48047,30294.15039,30362.52930
2022-05-15 12:20:00,30370.08008,30496.75000,30345.58984,30380.96094
2022-05-15 12:25:00,30383.00000,30383.00000,30251.19922,30282.86914
2022-05-15 12:30:00,30276.19922,30282.86914,30160.89062,30192.92969
2022-05-15 12:35:00,30179.08008,30299.99023,30149.07031,30277.13086
2022-05-15 12:40:00,30279.18945,30299.99023,30221.80078,30229.82031
2022-05-15 12:45:00,30242.41992,30381.48047,30229.82031,30316.31055
2022-05-15 12:50:00,30321.21094,30356.14062,30216.11914,30239.91992
2022-05-15 12:55:00,30216.11914,30284.19922,30200.90039,30267.72070
2022-05-15 13:00:00,30279.66016,30279.66016,30195.00000,30202.53906
2022-05-15 13:05:00,30195.64062,30235.26953,30173.91016,30194.44922
2022-05-15 13:10:00,30234.64062,30312.19922,30194.44922,30258.91992
2022-05-15 13:15:00,30262.06055,30343.22070,30258.91992,30280.88086
2022-05-15 13:20:00,30276.57031,30280.88086,30183.71094,30183.71094
2022-05-15 13:25:00,30218.50977,30221.91992,30105.50977,30156.97070
2022-05-15 13:30:00,30156.13086,30170.67969,30094.73047,30144.03906
2022-05-15 13:35:00,30136.11914,30155.05078,30122.97070,30147.84961
2022-05-15 13:40:00,30123.46094,30189.27930,30097.28906,30106.58008
2022-05-15 13:45:00,30112.75000,30150.63086,30068.06055,30069.39062
2022-05-15 13:50:00,30073.40039,30131.08008,30073.40039,30108.97070
2022-05-15 13:55:00,30096.61914,30159.00000,30095.59961,30150.66016
2022-05-15 14:00:00,30154.46094,30159.10938,30054.41992,30059.50977
2022-05-15 14:05:00,30054.41992,30054.41992,29949.18945,29970.11914
2022-05-15 14:10:00,29971.19922,30000.19922,29955.48047,29980.00000
2022-05-15 14:15:00,29983.30078,30003.96094,29961.89062,29973.81055
2022-05-15 14:20:00,29964.33008,29993.81055,29825.48047,29904.30078
2022-05-15 14:25:00,29913.14062,29914.67969,29819.89062,29854.09961
2022-05-15 14:30:00,29873.07031,29930.31055,29745.57031,29866.19922
2022-05-15 14:35:00,29864.09961,29872.24023,29832.13086,29864.25000
2022-05-15 14:40:00,29870.98047,29932.55078,29864.25000,29901.59961
2022-05-15 14:45:00,29906.68945,29977.50000,29901.59961,29958.23047
2022-05-15 14:50:00,29952.97070,29967.00000,29932.81055,29939.19922
2022-05-15 14:55:00,29948.07031,29948.07031,29875.82031,29914.91992
2022-05-15 15:00:00,29929.05078,29979.75000,29914.91992,29964.41016
2022-05-15 15:05:00,29961.86914,30093.73047,29961.86914,30081.13086
2022-05-15 15:10:00,30090.58984,30095.72070,30026.75977,30082.33008
2022-05-15 15:15:00,30075.78906,30075.78906,29930.27930,29941.44922
2022-05-15 15:20:00,29930.27930,29973.85938,29925.38086,29926.53906
2022-05-15 15:25:00,29950.17969,30019.05078,29942.86914,29978.91992
2022-05-15 15:30:00,29975.82031,29988.74023,29867.90039,29885.39062
2022-05-15 15:35:00,29867.90039,29917.73047,29832.30078,29843.94922
2022-05-15 15:40:00,29857.80078,29892.08008,29837.65039,29888.74023
2022-05-15 15:45:00,29876.24023,29955.56055,29867.99023,29920.31055
2022-05-15 15:50:00,29925.00000,29955.56055,29831.77930,29888.02930
2022-05-15 15:55:00,29899.41992,29951.99023,29886.78906,29938.47070
2022-05-15 16:00:00,29951.99023,30071.08008,29938.47070,30029.25977
2022-05-15 16:05:00,30036.75000,30052.17969,29986.09961,30002.21094
2022-05-15 16:10:00,30025.32031,30025.32031,29924.10938,29969.22070
2022-05-15 16:15:00,29942.30078,30028.10938,29942.30078,30005.68945
2022-05-15 16:20:00,30011.82031,30033.33008,29982.50000,30015.74023
2022-05-15 16:25:00,30025.75977,30076.67969,30015.74023,30062.66016
2022-05-15 16:30:00,30066.34961,30100.00000,30013.58984,30100.00000
2022-05-15 16:35:00,30065.41016,30104.50000,30045.92969,30071.24023
2022-05-15 16:40:00,30092.83008,30242.33008,30068.99023,30242.33008
2022-05-15 16:45:00,30201.83008,30242.33008,30110.42969,30110.42969
2022-05-15 16:50:00,30130.50977,30185.91016,30110.42969,30174.90039
2022-05-15 16:55:00,30177.35938,30199.58984,30139.76953,30139.76953
2022-05-15 17:00:00,30160.39062,30188.33008,30104.24023,30127.36914
2022-05-15 17:05:00,30104.24023,30202.99023,30099.41992,30193.39062
2022-05-15 17:10:00,30202.99023,30208.18945,30152.33984,30208.18945
2022-05-15 17:15:00,30196.98047,30243.92969,30193.08008,30210.67969
2022-05-15 17:20:00,30198.51953,30234.42969,30163.16016,30177.53906
2022-05-15 17:25:00,30173.51953,30212.97070,30160.41992,30191.73047
2022-05-15 17:30:00,30180.65039,30191.90039,30095.94922,30107.38086
2022-05-15 17:35:00,30112.05078,30125.00000,30078.36914,30078.36914
2022-05-15 17:40:00,30095.68945,30102.50977,30053.83984,30061.92969
2022-05-15 17:45:00,30065.58008,30084.33984,30056.66992,30065.90039
2022-05-15 17:50:00,30061.68945,30065.90039,29935.55078,29935.55078
2022-05-15 17:55:00,29949.64062,29988.89062,29935.55078,29977.81055
2022-05-15 18:00:00,29977.08984,29981.85938,29919.99023,29958.74023
2022-05-15 18:05:00,29945.06055,29988.66016,29945.06055,29955.50977
2022-05-15 18:10:00,29952.38086,29984.00000,29924.81055,29982.83984
2022-05-15 18:15:00,29974.91992,30053.55078,29974.06055,30035.16016
2022-05-15 18:20:00,30029.07031,30038.27930,29973.72070,29980.50000
2022-05-15 18:25:00,29973.72070,30038.16016,29973.66992,30038.16016
